Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Will Graham,Gold Coast,26,21,21.43,186,Mid-Forward,2024,33,21,0,,8,3,8.503,62.515,12.212,5.424,0.636,8.595,63.65,12.35,5.75,0.8
Zak Evans,Gold Coast,36,26,26.76,192,Gen. Defender,,0,,,,0,,,,,,,,,,,
Zeke Uwland,Gold Coast,32,19,19.68,180,Midfielder,2026,7,3,0,,7,3,6.586,45.571,12.429,2.857,0.429,6.586,45.571,12.429,2.857,0.429
Aaron Cadman,Greater Western Sydney,5,22,22.83,195,Key Forward,2023,62,89,3,4,3,9,6.461,52.5,8,3.694,1.435,9.925,74.9,10.55,4.65,2.3
Brent Daniels,Greater Western Sydney,16,27,27.81,172,Gen. Forward,2018,115,76,9,4,3,4,9.823,70.096,14.843,5.974,0.661,13.47,83.9,16.9,6.9,0.75
Callum Brown,Greater Western Sydney,46,26,26.37,188,Gen. Forward,2021,69,68,4,3,5,1,7.67,54.652,9.551,3.797,0.986,8.325,58.9,10.55,4,1.2
Clayton Oliver,Greater Western Sydney,10,29,29.44,189,Midfielder,2016,213,60,10,5,8,2,14.449,109.399,28.277,14.723,0.282,11.875,96.9,27.5,12.5,0.15
Cody Angove,Greater Western Sydney,29,20,20.59,182,Gen. Forward,2025,4,1,0,,0,,5.725,37,11,3.75,0.25,5.725,37,11,3.75,0.25
Connor Idun,Greater Western Sydney,39,26,26.42,193,Gen. Defender,2019,125,0,8,0,8,0,8.835,75.768,16.4,5.016,0,9.56,81.6,18.2,5.2,0
Conor Stone,Greater Western Sydney,18,24,24.69,189,Gen. Defender,2021,20,4,1,2,0,,3.92,33.4,8.1,2.2,0.2,3.92,33.4,8.1,2.2,0.2
Darcy Jones,Greater Western Sydney,2,22,22.74,175,Gen. Forward,2024,37,31,3,2,0,,10.386,68.973,13.595,5.892,0.838,10.775,74.95,14.35,6.3,0.85
Finn Callaghan,Greater Western Sydney,17,23,23.68,192,Midfielder,2022,79,16,6,2,8,3,11.808,86.494,23.911,7.177,0.203,15.685,110.65,28.95,9.25,0.35
Finnegan Davis,Greater Western Sydney,45,19,19.94,187,Gen. Defender,,0,,,,0,,,,,,,,,,,
Harrison Oliver,Greater Western Sydney,19,20,20.54,181,Gen. Defender,,0,,,,0,,,,,,,,,,,
Harry Himmelberg,Greater Western Sydney,27,30,30.64,195,Gen. Defender,2016,209,164,17,16,8,0,9.625,76.938,15.244,5.278,0.785,10.31,81.35,17.05,4.95,0.15
Harry Rowston,Greater Western Sydney,24,22,22.38,182,Midfielder,2023,21,9,0,,4,3,5.705,46,10.762,3.238,0.429,5.745,45.9,10.95,3.15,0.45
Harvey Thomas,Greater Western Sydney,1,21,21.39,176,Midfielder,2024,48,21,1,1,8,3,8.098,59.104,12.896,4.792,0.438,9.435,67.95,15.6,5.35,0.4
Jack Buckley,Greater Western Sydney,44,29,29.03,195,Key Defender,2020,92,1,5,0,7,0,10.493,72.902,12.696,5.065,0.011,9.985,70.55,12.65,4.65,0
Jack Ough,Greater Western Sydney,28,20,20.04,194,Midfielder,,0,,,,0,,,,,,,,,,,
Jake Riccardi,Greater Western Sydney,26,27,27.14,198,Key Forward,2020,95,120,4,6,6,10,5.645,58.116,10.695,3.674,1.263,7.96,74.35,12.6,4.5,1.35
Jake Stringer,Greater Western Sydney,20,32,32.68,192,Key Forward,2013,235,405,8,9,8,13,11.014,68.745,12.877,6.374,1.723,10.22,63.9,11.5,5.95,1.8
James Leake,Greater Western Sydney,30,21,21.24,188,Gen. Defender,2025,6,1,0,,3,0,4.583,43.167,10.833,3.167,0.167,4.583,43.167,10.833,3.167,0.167
Jayden Laverde,Greater Western Sydney,25,30,30.72,193,Key Defender,2015,153,38,2,1,8,0,6.354,65.288,13.935,4.307,0.248,6,66.5,15.15,3.45,0
Jesse Hogan,Greater Western Sydney,23,31,31.88,196,Key Forward,2015,188,407,7,20,7,10,8.626,78.628,13.324,6.09,2.165,6.62,66.7,9.7,4.4,2.05
Joe Fonti,Greater Western Sydney,37,22,22.01,189,Gen. Defender,2024,29,0,1,0,7,0,7.086,58.034,12.862,3.828,0,7.15,65.05,13.9,4.2,0
Josaia Delana,Greater Western Sydney,38,20,20.5,176,Gen. Forward,2025,7,0,0,,4,0,2.471,32.857,5.571,2.429,0,2.471,32.857,5.571,2.429,0
Josh Kelly,Greater Western Sydney,22,31,31.88,184,Midfielder,2014,230,144,18,11,0,,12.22,98.109,24.491,8.783,0.626,10.25,86.15,21.8,7.4,0.3
Kieren Briggs,Greater Western Sydney,32,27,27.23,201,Ruck,2021,75,14,6,2,5,0,12.28,87.88,13.04,8.867,0.187,10.795,80.75,10.95,6.7,0.2
Lachie Ash,Greater Western Sydney,7,25,25.52,188,Gen. Defender,2020,133,8,8,1,8,0,8.738,81.09,20.94,4.496,0.06,11.66,103.7,28.3,5.55,0.05
Lachie Whitfield,Greater Western Sydney,6,32,32.45,185,Gen. Defender,2013,265,71,18,2,8,0,10.398,95.166,24.743,5.762,0.268,10.965,108.65,28.4,4.9,0
Leek Aleer,Greater Western Sydney,21,25,25.36,194,Ruck,2022,28,2,1,0,3,2,6.761,55.75,9.75,4.643,0.071,7.225,54.1,9.8,4.75,0.1
Logan Smith,Greater Western Sydney,36,20,20.26,204,Ruck,,0,,,,0,,,,,,,,,,,
Max Gruzewski,Greater Western Sydney,35,22,22.44,192,Key Forward,2024,15,17,0,,4,4,4.767,35.533,5.6,2.2,1.133,4.767,35.533,5.6,2.2,1.133
Nathan Wardius,Greater Western Sydney,42,22,22.21,181,Gen. Forward,,0,,,,0,,,,,,,,,,,
Nicholas Madden,Greater Western Sydney,41,22,22.62,204,Ruck,2025,6,0,0,,3,0,9.817,85,11.833,9.333,0,9.817,85,11.833,9.333,0
Oliver Hannaford,Greater Western Sydney,13,20,20.33,180,Gen. Forward,2026,4,2,0,,4,2,0.275,29.75,10.25,3.75,0.5,0.275,29.75,10.25,3.75,0.5
Oskar Taylor,Greater Western Sydney,34,19,19.41,182,Gen. Defender,,0,,,,0,,,,,,,,,,,
Phoenix Gothard,Greater Western Sydney,11,21,21.31,179,Gen. Forward,2026,8,10,0,,8,10,9.85,67.875,14.875,5.125,1.25,9.85,67.875,14.875,5.125,1.25
Riley Hamilton,Greater Western Sydney,43,20,20.37,189,Mid-Forward,,0,,,,0,,,,,,,,,,,
Ryan Angwin,Greater Western Sydney,9,24,24.05,185,Midfielder,2022,38,6,1,0,8,3,7.029,54.947,13.237,4.658,0.158,9.045,66.95,16.35,5.65,0.2
Sam Taylor,Greater Western Sydney,15,27,27.65,198,Key Defender,2018,131,2,12,0,0,,10.608,76.443,12.855,6.45,0.015,10.87,80.7,14,6.3,0.05
Stephen Coniglio,Greater Western Sydney,3,33,33.04,182,Mid-Forward,2012,234,127,14,9,7,3,10.781,90.936,23.654,9.115,0.543,6.21,57.2,15.3,5.6,0.35
Toby Bedford,Greater Western Sydney,14,26,26.59,179,Gen. Forward,2020,87,52,5,4,4,4,7.245,53.897,10.264,3.977,0.598,7.865,59.55,10.95,4.25,0.8
Toby Greene,Greater Western Sydney,4,33,33.26,182,Midfielder,2012,269,422,17,29,8,6,11.283,86.201,20.041,8.171,1.569,11.1,80,18.7,7.5,1.45
Toby McMullin,Greater Western Sydney,31,22,22.4,183,Gen. Forward,2023,29,8,1,1,1,0,4.648,39.793,9.31,2.828,0.276,5.36,43.5,10.4,3.05,0.35
Tom Green,Greater Western Sydney,12,25,25.93,192,Midfielder,2020,115,49,7,2,0,,13.51,100.13,27.13,13.365,0.426,16.705,110.75,29.05,16,0.5
Xavier O'Halloran,Greater Western Sydney,33,26,26.47,187,Mid-Forward,2020,98,36,6,2,8,2,7.243,50.908,12.316,4.653,0.367,9.16,62.4,16.4,6.5,0.4
Aidan Schubert,Hawthorn,29,19,19.02,195,Key Forward,,0,,,,0,,,,,,,,,,,
Bailey Macdonald,Hawthorn,42,22,22.4,182,Gen. Defender,2023,8,1,0,,0,,4.025,30,7.125,1.75,0.125,4.025,30,7.125,1.75,0.125
Blake Hardwick,Hawthorn,15,29,29.9,183,Gen. Defender,2016,206,32,7,0,8,0,8.824,76.578,16.587,4.728,0.155,9.695,79.75,16.85,4.7,0
Bodie Ryan,Hawthorn,26,21,21.69,187,Gen. Defender,,0,,,,0,,,,,,,,,,,
Calsher Dear,Hawthorn,13,21,21.4,195,Key Forward,2024,29,38,3,5,3,3,5.593,52.552,7.448,4.207,1.31,5.765,55.35,8.05,4.15,1.35
Cam Mackenzie,Hawthorn,28,22,22.94,188,Midfielder,2023,52,13,0,,6,1,7.74,60.192,15.365,5.596,0.25,8.625,69.35,17.4,6.65,0.1
Cameron Nairn,Hawthorn,22,19,19.21,185,Mid-Forward,,0,,,,0,,,,,,,,,,,
Cody Anderson,Hawthorn,32,20,20.91,183,Midfielder,,0,,,,0,,,,,,,,,,,
Connor Macdonald,Hawthorn,9,23,23.96,185,Gen. Forward,2022,98,78,5,7,8,7,8.172,68.398,16.296,5.092,0.796,10.13,80.5,18.35,5.55,0.9
Conor Nash,Hawthorn,11,28,28.42,198,Midfielder,2018,128,24,7,2,8,2,8.724,70.062,17.219,7.617,0.188,9.25,77.1,20.05,9.3,0.2
Dylan Moore,Hawthorn,8,27,27.4,177,Gen. Forward,2019,133,141,5,3,7,8,11.245,86.526,18.662,6.737,1.06,11.985,89.8,20.9,6.6,1
Finn Maginness,Hawthorn,20,25,25.85,189,Gen. Forward,2020,61,16,2,2,3,2,4.667,46.459,12.492,4.344,0.262,5.26,50.5,14.1,5.2,0.4
Flynn Perez,Hawthorn,39,25,25.35,187,Gen. Defender,2020,27,1,0,,3,0,4.27,45.222,11.63,3.185,0.037,4.305,46.1,12.1,3.1,0.05
Harry Morrison,Hawthorn,1,28,28.13,184,Midfielder,2017,125,30,4,0,2,0,7.834,66.232,16.328,4.832,0.24,8.39,70.2,17.8,5.3,0.25
Henry Hustwaite,Hawthorn,44,22,22.44,195,Midfielder,2023,10,2,0,,0,,5.52,41.7,10.9,4.7,0.2,5.52,41.7,10.9,4.7,0.2
Jack Dalton,Hawthorn,34,19,19.73,177,Gen. Forward,2026,2,0,0,,2,0,2.95,36.5,10,3.5,0,2.95,36.5,10,3.5,0
Jack Ginnivan,Hawthorn,33,24,24.06,185,Gen. Forward,2021,98,124,11,11,8,9,7.998,65.622,14.357,5,1.265,11.095,84.4,20.45,6.9,1.15
Jack Gunston,Hawthorn,19,35,35.2,193,Key Forward,2010,290,578,20,47,7,24,10.68,80.555,14.038,4.966,1.993,12.15,89.85,12.05,4.45,3.55
Jack Scrimshaw,Hawthorn,14,28,28.32,194,Key Defender,2017,129,11,5,0,6,0,9.54,76.124,17.279,5.357,0.085,8.135,66,15.05,5.15,0
Jai Newcombe,Hawthorn,3,25,25.41,187,Midfielder,2021,110,47,5,3,8,4,13.332,93.518,23.073,10.491,0.427,13.035,98.15,23.8,12,0.4
Jaime Uhr-Henry,Hawthorn,43,23,23.63,209,Ruck,,0,,,,0,,,,,,,,,,,
James Blanck,Hawthorn,36,26,26.11,196,Key Defender,2022,24,0,0,,0,,6.188,37.583,6.5,3.208,0,5.28,35.45,6.05,3,0
James Sicily,Hawthorn,6,31,31.98,188,Key Defender,2015,186,76,8,2,7,0,11.087,93.516,20.312,6.376,0.409,10.255,89.6,20,6.15,0
Jarman Impey,Hawthorn,4,31,31.47,178,Gen. Defender,2014,229,69,8,2,8,1,8.172,69.293,16.319,4.686,0.301,10.38,89.65,22.5,4.65,0.25
Josh Battle,Hawthorn,24,28,28.33,193,Key Defender,2017,157,30,5,1,8,0,7.592,71.363,15.306,4.599,0.191,9.82,84.9,19.5,6.25,0
Josh Ward,Hawthorn,25,23,23.37,183,Midfielder,2022,75,8,5,0,8,0,9.38,71.827,19.48,6.28,0.107,10.03,77.05,20,7.25,0.05
Josh Weddle,Hawthorn,23,22,22.6,191,Midfielder,2023,68,27,5,1,8,4,9.912,71.721,15.632,4.941,0.397,9.53,74.35,16.5,5.6,0.55
Karl Amon,Hawthorn,10,31,31.36,181,Gen. Defender,2015,202,72,10,2,7,0,9.665,82.381,20.584,4.584,0.356,8.905,87.1,23.6,3.2,0.1
Lloyd Meek,Hawthorn,17,28,28.69,203,Ruck,2021,85,26,5,1,8,2,10.589,85.706,12.176,7.6,0.306,10.695,91.25,12.75,7.9,0.3
Mabior Chol,Hawthorn,18,29,29.92,200,Key Forward,2016,113,164,6,4,5,7,8.259,62.584,8.69,4.876,1.451,9.16,66.2,9.75,5.35,1.6
Massimo D'Ambrosio,Hawthorn,16,23,23.57,178,Midfielder,2022,74,20,5,0,8,3,8.741,71.932,17.757,5.041,0.27,9.885,73.55,18.5,4.75,0.25
Matt Hill,Hawthorn,41,22,22.99,187,Gen. Forward,,0,,,,0,,,,,,,,,,,
Matthew LeRay,Hawthorn,31,19,19.85,193,Midfielder,,0,,,,0,,,,,,,,,,,
Max Ramsden,Hawthorn,38,23,23.7,203,Key Forward,2023,9,5,0,,0,,3.011,45.111,7.444,4.333,0.556,3.011,45.111,7.444,4.333,0.556
Mitch Lewis,Hawthorn,2,28,28.21,199,Key Forward,2018,86,146,2,3,8,13,7.947,63.977,10.5,4.93,1.698,7.755,61.5,10.05,4.35,1.3
Ned Reeves,Hawthorn,7,28,28.16,210,Ruck,2021,50,15,0,,7,4,9.772,68.36,8.2,5.26,0.3,9.91,70.2,8.8,5.45,0.3
Nick Watson,Hawthorn,5,21,21.84,170,Gen. Forward,2024,51,81,5,11,8,20,10.441,68.765,11.49,5.549,1.588,13.73,74.85,12.6,6.35,1.9
Noah Mraz,Hawthorn,21,20,20.86,198,Key Defender,,0,,,,0,,,,,,,,,,,
Oliver Greeves,Hawthorn,35,19,19.89,191,Midfielder,,0,,,,0,,,,,,,,,,,
Sam Butler,Hawthorn,30,23,23.88,184,Mid-Forward,2022,31,18,3,3,6,3,4.968,43.677,10.032,3.71,0.581,4.925,47.5,10.9,3.3,0.55
Tom Barrass,Hawthorn,37,31,31.23,197,Key Defender,2015,183,2,12,0,8,1,10.239,75.923,12.339,4.732,0.011,9.415,62.45,10,4.5,0.05
Will Day,Hawthorn,12,25,25.57,191,Midfielder,2020,76,19,0,,0,,10.917,84.132,19.961,7.105,0.25,12.515,96.4,20.6,9.2,0.45
William McCabe,Hawthorn,27,21,21.25,197,Key Forward,2026,1,1,0,,1,1,3.2,30,6,0,1,3.2,30,6,0,1
Aidan Johnson,Melbourne,42,26,26.81,193,Key Forward,2025,5,3,0,,0,,2.96,37.6,5.4,3.4,0.6,2.96,37.6,5.4,3.4,0.6
Andy Moniz-Wakefield,Melbourne,45,23,23.18,182,Gen. Defender,2024,6,0,0,,0,,7.15,53.667,12.667,4.333,0,7.15,53.667,12.667,4.333,0
Bailey Laurie,Melbourne,16,24,24.77,179,Gen. Forward,2023,16,4,1,0,4,2,4.019,31.938,9.312,3.5,0.25,4.019,31.938,9.312,3.5,0.25
Bayley Fritsch,Melbourne,31,30,30.06,188,Gen. Forward,2018,178,300,9,21,7,12,9.261,68.444,12.157,4.433,1.685,11.385,77.8,14.15,4.8,2
Blake Howes,Melbourne,22,23,23.73,191,Gen. Defender,2024,36,1,0,,8,0,5.647,55.722,12.472,4.25,0.028,5.32,53.85,12.3,3.55,0.05
Brody Mihocek,Melbourne,28,33,33.9,192,Key Forward,2018,167,280,16,18,8,13,7.771,63.605,10.419,4.695,1.677,5.855,56.4,8.95,3.85,1.35
Caleb Windsor,Melbourne,6,21,21.56,185,Midfielder,2024,44,14,0,,8,4,7.718,57.864,14.795,4.432,0.318,8.1,58.2,14.75,4.75,0.25
Changkuoth Jiath,Melbourne,14,27,27.55,185,Gen. Defender,2019,81,5,3,0,5,0,7.691,66.654,15.617,4.951,0.062,5.265,52.6,12.7,3.9,0
Christian Salem,Melbourne,3,31,31.46,184,Gen. Defender,2014,204,28,10,1,5,1,8.321,80.426,20.172,5.24,0.137,8.615,88.8,22.3,4.45,0.1
Daniel Turner,Melbourne,10,24,24.92,194,Key Defender,2022,44,25,0,,7,1,7.914,59.25,10.614,4.091,0.568,8.905,69.75,12.9,4.5,0.15
Ed Langdon,Melbourne,15,30,30.91,182,Midfielder,2015,210,88,7,5,8,4,8.436,77.414,20.562,5.919,0.419,6.55,64.2,16.75,4.65,0.3
Harrison Petty,Melbourne,35,27,27.13,197,Key Defender,2018,108,48,5,1,7,0,6.529,54.907,9.269,4.139,0.444,5.26,48.95,8.35,4.25,0.75
Harry Sharp,Melbourne,30,24,24.03,182,Gen. Forward,2021,42,23,0,,8,11,5.376,39.262,8.714,2.762,0.548,6.255,43.7,9.1,3,0.75
Harvey Langford,Melbourne,4,20,20.79,190,Midfielder,2025,30,24,0,,8,10,9.933,67.8,17.233,6.3,0.8,10.245,67.35,16.35,6,0.85
Jack Henderson,Melbourne,43,27,27.24,177,Gen. Forward,2025,5,2,0,,0,,3.98,43,10,4.6,0.4,3.98,43,10,4.6,0.4
Jack Steele,Melbourne,9,31,31.04,187,Midfielder,2015,210,72,3,1,8,2,12.187,100.79,23.143,10.476,0.343,10.87,97.05,21.7,10,0.2
Jack Viney,Melbourne,7,32,32.71,179,Midfielder,2013,237,70,10,0,0,,11.073,89.143,22.511,11.076,0.295,10.035,86.9,21.75,10.3,0.3
Jacob van Rooyen,Melbourne,2,23,23.7,193,Key Forward,2023,65,86,1,0,8,12,6.937,61.969,9.846,4.723,1.323,6.95,62.95,10.95,5.35,1.2
Jai Culley,Melbourne,13,23,23.84,194,Midfielder,2022,23,11,0,,7,1,7.657,55.913,11.435,5.87,0.478,7.4,54.7,11.1,5.65,0.5
Jake Bowey,Melbourne,17,24,24.3,175,Gen. Defender,2021,84,8,5,0,0,,8.377,74.119,18.06,5.464,0.095,9.645,90.85,22.6,6.05,0
Jake Lever,Melbourne,8,30,30.82,194,Key Defender,2015,194,5,12,1,8,0,9.729,73.701,14.088,5.397,0.026,7.505,64.55,13.45,3.65,0
Jake Melksham,Melbourne,18,35,35.33,186,Gen. Forward,2010,250,225,6,6,2,4,8.632,60.46,13.852,5.148,0.9,9.515,62.55,9.7,4.2,1.8
Jed Adams,Melbourne,26,22,22.63,196,Key Defender,2025,1,0,0,,0,,6.6,36,5,2,0,6.6,36,5,2,0
Kade Chandler,Melbourne,37,26,26.96,175,Gen. Forward,2019,87,70,2,0,8,10,8.566,61.322,11.885,4.276,0.805,11.24,74.6,14.55,5.75,0.9
Kalani White,Melbourne,34,19,19.65,199,Ruck,,0,,,,0,,,,,,,,,,,
Koltyn Tholstrup,Melbourne,12,21,21.5,186,Gen. Defender,2024,27,9,0,,8,1,5.896,52.185,11.852,4.63,0.333,6.16,51.35,12.15,4.65,0.35
Kysaiah Pickett,Melbourne,36,25,25.58,171,Midfielder,2020,134,213,7,11,8,12,10.709,71.59,13.134,5.851,1.59,15.975,93.6,21.1,8.05,1.7
Latrelle Pickett,Melbourne,33,21,21,180,Gen. Forward,2026,8,4,0,,8,4,5.287,35.75,9.75,4.125,0.5,5.287,35.75,9.75,4.125,0.5
Luker Kentfield,Melbourne,44,21,21.3,194,Key Defender,,0,,,,0,,,,,,,,,,,
Matthew Jefferson,Melbourne,21,22,22.81,195,Key Forward,2025,10,7,0,,3,3,2.98,33.8,6.7,3.3,0.7,2.98,33.8,6.7,3.3,0.7
Max Gawn,Melbourne,11,35,35,209,Ruck,2011,255,121,10,8,8,6,14.815,113.651,16.416,9.788,0.475,16.655,124.55,20.55,13.55,0.5
Max Heath,Melbourne,27,24,24.18,204,Ruck,2025,7,4,0,,3,1,5.929,51.286,6.714,5.143,0.571,5.929,51.286,6.714,5.143,0.571
Oscar Berry,Melbourne,38,24,24.98,194,Gen. Defender,,0,,,,0,,,,,,,,,,,
Paddy Cross,Melbourne,41,23,23.87,183,Gen. Forward,2026,2,1,0,,2,1,3.95,36.5,7.5,3,0.5,3.95,36.5,7.5,3,0.5
Ricky Mentha,Melbourne,39,20,20.32,179,Gen. Forward,,0,,,,0,,,,,,,,,,,
Riley Onley,Melbourne,40,19,19.75,194,Midfielder,,0,,,,0,,,,,,,,,,,
Shane McAdam,Melbourne,23,31,31.59,186,Gen. Forward,2020,53,73,0,,0,,6.494,60.038,9.509,4.019,1.377,6.505,58.6,10.1,3.6,1.35
Steven May,Melbourne,1,34,34.97,193,Key Defender,2011,251,24,7,0,0,,10.238,81.371,16.096,4.594,0.096,9.295,89.4,18.1,4.25,0
Thomas Matthews,Melbourne,20,19,19.83,171,Gen. Forward,,0,,,,0,,,,,,,,,,,
Tom Campbell,Melbourne,29,35,35.16,201,Ruck,2012,58,30,0,,0,,7.471,60.845,9.431,6.103,0.517,7.02,61.45,9.55,6.25,0.45
Tom McDonald,Melbourne,25,34,34.28,195,Key Defender,2011,252,170,8,9,3,0,10.428,79.258,15.317,5.488,0.675,8.435,72.85,14.45,4.6,0.05
Tom Sparrow,Melbourne,32,26,26.58,183,Midfielder,2019,125,49,7,5,8,5,7.979,61.448,14.256,5.432,0.392,9.195,70.1,15.3,5.55,0.5
Trent Rivers,Melbourne,24,25,25.42,188,Gen. Defender,2020,125,13,7,0,2,0,9.177,74.48,18.08,5.552,0.104,11.075,84.35,21.5,6.1,0.2
Xavier Lindsay,Melbourne,5,20,20.41,183,Gen. Defender,2025,23,3,0,,5,1,5.717,54.957,14.174,3.739,0.13,5.63,54.55,14.1,3.65,0.15
Xavier Taylor,Melbourne,19,19,19.91,191,Gen. Defender,2026,2,0,0,,2,0,5.35,42,7.5,4.5,0,5.35,42,7.5,4.5,0
Aidan Corr,North Melbourne,4,32,32.62,195,Key Defender,2013,178,3,7,0,6,0,7.288,60.045,11.826,3.41,0.017,7.155,59.25,12.9,3.8,0
Bailey Scott,North Melbourne,8,26,26.47,186,Midfielder,2019,113,35,0,,0,,6.928,64.788,16.743,4.265,0.31,6.635,60.3,14.8,4.3,0.3
Blake Thredgold,North Melbourne,23,19,19.34,194,Key Defender,,0,,,,0,,,,,,,,,,,
Brayden George,North Melbourne,33,22,22.96,187,Gen. Forward,,0,,,,0,,,,,,,,,,,
Caleb Daniel,North Melbourne,5,30,30.48,171,Gen. Defender,2015,223,49,12,4,8,0,10.099,85.794,22.26,6.022,0.22,9.15,93.9,24.95,4.55,0
Callum Coleman-Jones,North Melbourne,21,27,27.55,200,Ruck,2019,36,20,0,,4,0,5.433,50.75,9.611,5.222,0.556,4.43,40.75,8.7,4.6,0.35
Cameron Zurhaar,North Melbourne,44,28,28.61,190,Gen. Forward,2017,151,206,0,,8,6,7.958,64.603,12.192,5.364,1.364,6.74,63.05,10.6,4.55,1.25
Charlie Comben,North Melbourne,30,25,25.44,199,Key Defender,2021,55,9,0,,7,1,7.169,64.545,11.891,4.709,0.164,7.795,63.9,12.45,4.25,0.05
Charlie Spargo,North Melbourne,13,27,27.09,172,Mid-Forward,2018,112,66,9,7,4,2,6.16,53.152,11.018,3.518,0.589,4.385,41.85,9.75,3.05,0.2
Colby McKercher,North Melbourne,10,21,21.72,182,Gen. Defender,2024,47,16,0,,8,4,8.589,84.872,23.213,3.915,0.34,9.97,94.45,26.65,3.5,0.5
Cooper Harvey,North Melbourne,37,22,22.47,180,Gen. Forward,2023,10,11,0,,0,,5.4,42.5,8.8,2.9,1.1,5.4,42.5,8.8,2.9,1.1
Cooper Trembath,North Melbourne,47,21,21.2,193,Key Forward,2025,11,22,0,,8,13,9.591,65.364,8.727,4.455,2,9.591,65.364,8.727,4.455,2
Dylan Stephens,North Melbourne,15,25,25.97,184,Midfielder,2020,89,19,3,2,8,2,5.918,58.011,14.966,4.258,0.213,7.21,68.55,18.8,4.65,0.3
Finn O'Sullivan,North Melbourne,2,20,20.58,183,Midfielder,2025,28,3,0,,6,2,7.411,62.821,15.643,4.464,0.107,8.08,69.15,16.9,4.85,0.15
George Wardlaw,North Melbourne,6,22,22.55,182,Midfielder,2023,44,13,0,,5,1,11.314,78.023,17.091,8.591,0.295,11.21,76.9,16.35,8.45,0.35
Griffin Logue,North Melbourne,19,28,28.71,193,Key Defender,2017,103,11,2,3,6,0,7.575,61.612,11.553,4.748,0.107,7.445,59.65,11.7,4.15,0.05
Harry Sheezel,North Melbourne,3,22,22.21,185,Midfielder,2023,75,29,0,,8,4,11.608,109.053,28.933,8.56,0.387,10.725,115.45,30.65,9.1,0.55
Hugo Mikunda,North Melbourne,28,19,19.8,180,Midfielder,,0,,,,0,,,,,,,,,,,
Jack Darling,North Melbourne,27,34,34.55,191,Key Forward,2011,327,564,17,34,7,8,9.849,73.529,11.615,6.07,1.725,10.06,65.2,10.45,6.45,1.15
Jackson Archer,North Melbourne,34,23,23.97,187,Gen. Defender,2022,26,0,0,,0,,3.846,42.308,9.5,3.654,0,3.865,42.85,9.55,3.45,0
Jacob Konstanty,North Melbourne,41,22,22.14,177,Gen. Forward,2025,25,12,0,,2,1,4.396,43.96,9,3.92,0.48,3.98,42.1,8.75,3.85,0.4
Josh Goater,North Melbourne,31,23,23.58,190,Gen. Defender,2022,12,0,0,,0,,5.933,56.167,14.25,3.583,0,5.933,56.167,14.25,3.583,0
Jy Simpkin,North Melbourne,12,28,28.82,183,Midfielder,2017,181,79,0,,8,5,10.153,80.155,20.635,8.773,0.436,10.75,83,21.2,7.2,0.5
Lachy Brewer,North Melbourne,40,21,21.67,195,Key Defender,,0,,,,0,,,,,,,,,,,
Lachy Dovaston,North Melbourne,1,19,19.59,177,Gen. Forward,2026,6,3,0,,6,3,2.467,38.5,8.167,3.5,0.5,2.467,38.5,8.167,3.5,0.5
Luke Davies-Uniacke,North Melbourne,9,27,27.56,188,Midfielder,2018,138,51,0,,8,2,12.472,93.159,22.971,10.5,0.37,14.575,103.8,25,11.45,0.3
Luke McDonald,North Melbourne,11,31,31.89,189,Gen. Defender,2014,226,19,5,1,8,1,7.734,72.872,17.283,4.699,0.084,6.805,70.85,16.05,3.6,0.05
Luke Parker,North Melbourne,26,34,34.18,183,Gen. Defender,2011,323,227,26,21,8,2,12.778,95.985,23.269,11.183,0.703,12.27,99.7,24.4,9.4,0.35
Luke Urquhart,North Melbourne,14,20,20.28,185,Midfielder,,0,,,,0,,,,,,,,,,,
Matt Whitlock,North Melbourne,35,20,20.62,197,Key Defender,2025,2,1,0,,0,,3.05,21,6,2.5,0.5,3.05,21,6,2.5,0.5
Nick Larkey,North Melbourne,20,28,28.56,198,Key Forward,2017,142,300,0,,8,22,7.929,62.289,9.232,4.528,2.113,9.64,74.35,9.85,5.25,2.35
Paul Curtis,North Melbourne,25,23,23.82,185,Gen. Forward,2022,86,113,0,,8,16,7.945,60.919,10.802,5.221,1.314,8.575,72.75,11.3,5.4,1.8
Riley Hardeman,North Melbourne,17,21,21.84,184,Gen. Defender,2024,20,0,0,,0,,5.44,53.2,12.55,3.2,0,5.44,53.2,12.55,3.2,0
River Stevens,North Melbourne,36,20,20.51,177,Gen. Forward,,0,,,,0,,,,,,,,,,,
Robert Hansen Jr,North Melbourne,46,22,22.8,182,Mid-Forward,2023,20,7,0,,0,,4.59,32.3,8.15,2.6,0.35,4.59,32.3,8.15,2.6,0.35
Taylor Goad,North Melbourne,22,21,21.67,207,Ruck,,0,,,,0,,,,,,,,,,,
Toby Pink,North Melbourne,32,28,28.38,194,Key Defender,2024,37,7,0,,5,0,5.57,50.351,9.324,3.108,0.189,6.055,57.5,10.8,3.45,0
